"","platform","seed","Npar","delta.target","time","minESS","medianESS","Nsims","minESS.coda","Rhat.min","Rhat.max","Rhat.median","metric","eps.final","samples.per.time","time.total","model","cor"
"248","stan.nuts",78362,2,0.8,0.939999999999941,3621.03468336265,3675.75398457305,20000,3595.022581869,0.999997867372406,1.00015218784042,1.00004379419005,"diag_e",0.27285133065208,3852.16455676902,0.939999999999941,"mvnc",0.95
"249","jags",61413,2,0.5,0.649999999999977,640.523597826632,642.898565904961,20000,627.142794381737,1.00003448909554,1.00003710338051,1.00003579623802,NA,NA,985.420919733314,0.649999999999977,"mvnc",0.95
"250","stan.nuts",61413,2,0.8,0.8900000000001,3634.87295722846,3674.54808313058,20000,4140.49346037211,0.999950005322108,0.999967017045363,0.999951783011143,"diag_e",0.327280009207861,4084.12691823376,0.8900000000001,"mvnc",0.95
"251","jags",72018,2,0.5,0.67999999999995,758.91241115342,762.472890083188,20000,667.077476028821,1.0002509620782,1.00029683227289,1.00027389717555,NA,NA,1116.04766346099,0.67999999999995,"mvnc",0.95
"252","stan.nuts",72018,2,0.8,0.879999999999995,4336.96884585567,4389.34742162826,20000,4340.36757337768,0.999960399083079,1.00038668729049,1.00027928190867,"diag_e",0.327968126737868,4928.37368847237,0.879999999999995,"mvnc",0.95
"253","jags",66788,2,0.5,0.649999999999977,541.572948898083,541.837123872714,20000,603.19829074091,1.00424642276118,1.00435330958209,1.00429986617163,NA,NA,833.189152150927,0.649999999999977,"mvnc",0.95
"254","stan.nuts",66788,2,0.8,0.930000000000064,3106.04026711699,3145.43086755495,20000,3302.4706743335,0.999954198265364,1.00019468153132,1.0001509563199,"diag_e",0.305269271911511,3339.82824421159,0.930000000000064,"mvnc",0.95
"255","jags",19639,2,0.5,0.669999999999959,523.494021745017,527.474089211069,20000,587.54956782826,1.00015593323884,1.00031665319041,1.00023629321463,NA,NA,781.334360813506,0.669999999999959,"mvnc",0.95
"256","stan.nuts",19639,2,0.8,0.949999999999932,4200.32727056074,4214.27537898534,20000,4312.45378992176,1.00017186726665,1.00027534384185,1.00021711002969,"diag_e",0.25931410641151,4421.39712690636,0.949999999999932,"mvnc",0.95
"257","jags",68716,2,0.5,0.669999999999959,701.309423855753,704.025399413505,20000,657.82203287694,1.00094302464786,1.00098138395661,1.00096220430224,NA,NA,1046.73048336686,0.669999999999959,"mvnc",0.95
"258","stan.nuts",68716,2,0.8,0.940000000000055,4347.0485271558,4426.59511947309,20000,4473.33284129661,1.00001054034922,1.00003857543517,1.00003448482931,"diag_e",0.347322686741291,4624.51970973995,0.940000000000055,"mvnc",0.95
"259","jags",34163,2,0.5,0.660000000000082,517.312426703462,518.082314249114,20000,604.648001657275,1.0012256289012,1.00134667550473,1.00128615220296,NA,NA,783.80670712636,0.660000000000082,"mvnc",0.95
"260","stan.nuts",34163,2,0.8,0.970000000000027,3505.26259434401,3506.91706685049,20000,3488.3185393336,0.999965204427114,1.00003858850661,0.999968462904386,"diag_e",0.277910304065181,3613.67277767413,0.970000000000027,"mvnc",0.95
"261","jags",52953,2,0.5,0.659999999999968,692.431584410504,693.705510647372,20000,663.801237100403,1.00090286879004,1.00116520592306,1.00103403735655,NA,NA,1049.13876425839,0.659999999999968,"mvnc",0.95
"262","stan.nuts",52953,2,0.8,0.92999999999995,3577.64608675855,3597.42036156142,20000,3411.95576105786,1.00005847801442,1.00015084808425,1.00008782913234,"diag_e",0.289883950916387,3846.93127608467,0.92999999999995,"mvnc",0.95
"263","jags",75834,2,0.5,0.680000000000064,605.843991942828,609.381472971898,20000,576.788279925309,1.00002121141041,1.00003292894472,1.00002707017757,NA,NA,890.947046974664,0.680000000000064,"mvnc",0.95
"264","stan.nuts",75834,2,0.8,0.979999999999905,3491.80656541245,3515.12861239945,20000,3466.76401336895,0.999955248327536,1.00008888345164,1.00006854728742,"diag_e",0.303028204864798,3563.06792389061,0.979999999999905,"mvnc",0.95
"265","jags",23712,2,0.5,0.659999999999968,668.126242350857,669.144900313842,20000,639.681370714277,1.00333436648116,1.00349198449753,1.00341317548935,NA,NA,1012.31248841044,0.659999999999968,"mvnc",0.95
"266","stan.nuts",23712,2,0.8,0.909999999999968,3475.23044116717,3545.50595048486,20000,3674.07109424979,1.00027008269425,1.00033319674603,1.0003255880341,"diag_e",0.315617491327589,3818.93455073329,0.909999999999968,"mvnc",0.95
"267","jags",80542,2,0.5,0.650000000000091,674.532528521571,675.867678290532,20000,650.04008531441,1.00145909655164,1.00153524305551,1.00149716980357,NA,NA,1037.7423515715,0.650000000000091,"mvnc",0.95
"268","stan.nuts",80542,2,0.8,0.950000000000045,4140.92088714741,4203.42488455979,20000,3937.21450092082,0.999954678279921,1.0008291619315,0.999959507458338,"diag_e",0.318220082800522,4358.86409173391,0.950000000000045,"mvnc",0.95
"269","jags",38632,2,0.5,0.670000000000073,669.165303667932,669.846336965535,20000,670.06620296187,1.00545959514448,1.00568316787774,1.00557138151111,NA,NA,998.754184578894,0.670000000000073,"mvnc",0.95
"270","stan.nuts",38632,2,0.8,1.08000000000004,4408.42425164734,4418.40367356815,20000,4171.43367557959,0.999957253990278,1.00008645337225,0.999972154022345,"diag_e",0.330569653034717,4081.87430708071,1.08000000000004,"mvnc",0.95
"271","jags",47339,2,0.5,0.670000000000073,734.383964878404,736.514676518552,20000,657.829444184077,1.00070550749349,1.0008746070829,1.0007900572882,NA,NA,1096.09546996765,0.670000000000073,"mvnc",0.95
"272","stan.nuts",47339,2,0.8,0.889999999999986,4090.3277314399,4129.62477102476,20000,3988.09976194737,0.999977454078299,1.0002198501545,1.00019073541263,"diag_e",0.319566910432448,4595.87385555052,0.889999999999986,"mvnc",0.95
"273","jags",54263,2,0.5,0.649999999999977,624.217391529931,628.191994389386,20000,609.529919826449,1.00251951129187,1.00260903886145,1.00256427507666,NA,NA,960.33444850762,0.649999999999977,"mvnc",0.95
"274","stan.nuts",54263,2,0.8,0.92999999999995,3370.58493873125,3389.35689262366,20000,3606.87518740374,0.9999625323268,1.00012712755619,1.00010007206651,"diag_e",0.304197248503522,3624.28488035638,0.92999999999995,"mvnc",0.95
"275","jags",15202,2,0.5,0.669999999999959,767.354364229838,772.040927304231,20000,689.269697386945,0.999988571006178,0.99998927184092,0.999988921423549,NA,NA,1145.30502123863,0.669999999999959,"mvnc",0.95
"276","stan.nuts",15202,2,0.8,0.940000000000055,3362.11700006813,3373.53282217302,20000,3357.28255459589,0.999967958987524,1.00008810453632,1.00007970181299,"diag_e",0.302270980155984,3576.72021283823,0.940000000000055,"mvnc",0.95
"277","jags",26482,2,0.5,0.660000000000082,631.365948502928,632.298004900714,20000,573.602884138295,1.00360083620816,1.00361494702962,1.00360789161889,NA,NA,956.615073489166,0.660000000000082,"mvnc",0.95
"278","stan.nuts",26482,2,0.8,0.889999999999986,3867.73447124951,3886.83294108413,20000,3898.38444420035,0.999960076572863,1.0002237445786,1.00018815709138,"diag_e",0.319037417507867,4345.76906881974,0.889999999999986,"mvnc",0.95
"279","jags",32386,2,0.5,0.660000000000082,595.400392404632,595.475030979716,20000,550.539184246502,0.999951475747966,0.999954141845539,0.999952808796752,NA,NA,902.121806673573,0.660000000000082,"mvnc",0.95
"280","stan.nuts",32386,2,0.8,0.899999999999977,3237.87811440349,3269.1586597099,20000,3732.69143934794,1.00018658805627,1.00033609697449,1.00019136777546,"diag_e",0.316652229033284,3597.6423493373,0.899999999999977,"mvnc",0.95
"281","jags",59189,25,0.5,44.9199999999998,11600.7322381597,12355.6213164532,20000,11767.2452723279,0.999950785703943,1.00026602528676,0.999981807308474,NA,NA,258.253166477288,44.9199999999998,"mvnc",0
"282","stan.nuts",59189,25,0.8,4.07999999999993,8697.09439021466,16706.5838616462,20000,9151.2365632284,0.999949998877783,1.00028238373915,0.999962547190271,"diag_e",0.681192036442285,2131.64078191539,4.07999999999993,"mvnc",0
"283","jags",33032,25,0.5,43.72,11607.2373083285,12420.9514824606,20000,11745.7473648414,0.999950001708585,1.00035721688962,0.999993690667102,NA,NA,265.490331846489,43.72,"mvnc",0
"284","stan.nuts",33032,25,0.8,3.94000000000005,9131.2662607303,16295.2011461354,20000,9003.71063912646,0.999949998843224,1.00028579688355,0.999986636932639,"diag_e",0.690827416473534,2317.58026922086,3.94000000000005,"mvnc",0
"285","jags",19139,25,0.5,44.1200000000001,11115.9490470182,12273.9727703259,20000,11428.0174085168,0.999951152002495,1.00049694765541,0.999983780598691,NA,NA,251.948074501771,44.1200000000001,"mvnc",0
"286","stan.nuts",19139,25,0.8,3.75999999999999,8087.5334211643,15468.436490266,20000,8073.02490479053,0.999950213390062,1.000146138586,0.999971541829576,"diag_e",0.812455577957565,2150.93973967136,3.75999999999999,"mvnc",0
"287","jags",78362,25,0.5,44.01,11540.8549678411,12325.5929108812,20000,11903.3606738288,0.999950348548662,1.00016174359048,0.999986670903234,NA,NA,262.232560050922,44.01,"mvnc",0
"288","stan.nuts",78362,25,0.8,3.96000000000004,8464.70911250339,18345.1693193446,20000,8381.2979516824,0.999950022684852,1.0002068610441,0.999969941578224,"diag_e",0.661346280929054,2137.5528061877,3.96000000000004,"mvnc",0
"289","jags",61413,25,0.5,43.8300000000002,10891.2626244635,12370.7989294967,20000,11099.3396870032,0.999950676113164,1.00045074506793,0.999987853549932,NA,NA,248.488766243748,43.8300000000002,"mvnc",0
"290","stan.nuts",61413,25,0.8,3.88000000000011,8257.0774677274,14747.018175296,20000,8533.82064198347,0.999950065480442,1.00032585511015,0.999972270717702,"diag_e",0.721887216679957,2128.11274941422,3.88000000000011,"mvnc",0
"291","jags",72018,25,0.5,45.0599999999999,11403.8343124384,12148.3398070566,20000,11673.656198389,0.999950025537618,1.00031725771765,0.999993560230651,NA,NA,253.081098811327,45.0599999999999,"mvnc",0
"292","stan.nuts",72018,25,0.8,3.97000000000003,8560.55845956333,15674.4968004432,20000,8606.77003432935,0.999951251114591,1.00020685144554,0.999983853960061,"diag_e",0.694030637836557,2156.31195454994,3.97000000000003,"mvnc",0
"293","jags",66788,25,0.5,43.76,11319.62945896,12248.7872328242,20000,11383.2759790122,0.999950001099964,1.00012603299264,0.999981699505912,NA,NA,258.675261859231,43.76,"mvnc",0
"294","stan.nuts",66788,25,0.8,3.84999999999991,8382.8834973125,14732.495795389,20000,8292.58312462183,0.99995000312554,1.00031942157743,0.999979609057637,"diag_e",0.792003134610318,2177.37233696434,3.84999999999991,"mvnc",0
"295","jags",19639,25,0.5,44.03,11016.4218627014,12332.6085848247,20000,10972.8916912081,0.999950021947414,1.00035073123301,0.999992698799735,NA,NA,250.202631449045,44.03,"mvnc",0
"296","stan.nuts",19639,25,0.8,4.3900000000001,9262.03814991023,15567.8793663744,20000,9194.69434086266,0.999950140748716,1.00011747089698,0.999961106957695,"diag_e",0.701315940837352,2109.80367879499,4.3900000000001,"mvnc",0
"297","jags",68716,25,0.5,43.77,11474.3251843778,12173.6427292948,20000,11872.8150800269,0.999951055626431,1.0004087773885,1.00000746347686,NA,NA,262.150449723048,43.77,"mvnc",0
"298","stan.nuts",68716,25,0.8,4.02999999999997,8492.3819767758,17650.4256259946,20000,8593.84450162589,0.999950713735393,1.00026129811145,0.99997553986688,"diag_e",0.667032137399866,2107.29081309575,4.02999999999997,"mvnc",0
"299","jags",34163,25,0.5,43.8899999999999,11353.2183158111,12289.1451211952,20000,11535.6685870799,0.999950032962122,1.00047020139256,1.00000223194421,NA,NA,258.674374933039,43.8899999999999,"mvnc",0
"300","stan.nuts",34163,25,0.8,3.93999999999983,8678.1498156209,17752.5202685865,20000,8993.92676338332,0.99995002041806,1.00043142756031,0.999981008018916,"diag_e",0.669946886509846,2202.57609533535,3.93999999999983,"mvnc",0
"301","jags",52953,25,0.5,44.47,11368.9460255517,12289.7699373114,20000,11820.7567077126,0.999950118155051,1.00048124942267,0.999985140147652,NA,NA,255.654284361406,44.47,"mvnc",0
"302","stan.nuts",52953,25,0.8,4.31999999999994,9567.03828789335,15120.1740437002,20000,9286.83067565156,0.999950075086091,1.00037638030647,0.999986523420842,"diag_e",0.722996642598441,2214.59219627164,4.31999999999994,"mvnc",0
"303","jags",75834,25,0.5,43.5700000000002,11372.8972622266,12353.3691628596,20000,11244.4625179882,0.999949998752039,1.00028737357715,0.999986805871028,NA,NA,261.025872440362,43.5700000000002,"mvnc",0
"304","stan.nuts",75834,25,0.8,3.90000000000009,9154.71848405957,14860.2113985555,20000,9043.97246038178,0.99995036366168,1.00010652458886,0.999974175266572,"diag_e",0.738825016010439,2347.36371386137,3.90000000000009,"mvnc",0
"305","jags",23712,25,0.5,43.79,11455.6807029876,12215.6697444237,20000,11276.4426836778,0.999950496845269,1.00018664214739,0.999969596096372,NA,NA,261.604948686631,43.79,"mvnc",0
"306","stan.nuts",23712,25,0.8,4.08000000000015,9111.07116139718,15234.7843931306,20000,9274.49632034104,0.999950442670679,1.00040913443208,0.999999430826102,"diag_e",0.714524215547363,2233.10567681295,4.08000000000015,"mvnc",0
"307","jags",80542,25,0.5,44.3599999999999,11323.870316086,12193.2717811964,20000,11400.7691744055,0.999950104907237,1.00035204309169,0.999971694911224,NA,NA,255.272099100225,44.3599999999999,"mvnc",0
"308","stan.nuts",80542,25,0.8,4.0300000000002,9051.91684211741,14650.9418710361,20000,9190.10903263191,0.999950004233158,1.00020140050287,0.999978932557587,"diag_e",0.763484430479215,2246.13321144341,4.0300000000002,"mvnc",0
"309","jags",38632,25,0.5,43.6999999999998,11426.5562031162,12244.8501903841,20000,11785.6888228666,0.99995015468174,1.00050750395002,1.00001455371977,NA,NA,261.477258652545,43.6999999999998,"mvnc",0
"310","stan.nuts",38632,25,0.8,4.21000000000004,8437.01719058148,15079.2689696979,20000,8764.41482202853,0.999950011968099,1.0004665891313,0.999999717732281,"diag_e",0.794208240228152,2004.04208802409,4.21000000000004,"mvnc",0
"311","jags",47339,25,0.5,44,10922.7195218963,12233.4860558556,20000,11520.6245851124,0.999949999435686,1.00043761117024,1.00001610073682,NA,NA,248.243625497644,44,"mvnc",0
"312","stan.nuts",47339,25,0.8,4.05999999999995,7768.87715115073,20000,20000,7872.17146584856,0.999950663242263,1.00040930439995,0.999979777984518,"diag_e",0.634205110773638,1913.51653969232,4.05999999999995,"mvnc",0
"313","jags",54263,25,0.5,44.0799999999999,11337.3284472671,12188.8122717001,20000,11684.8039875197,0.999950240703012,1.00020297845405,0.999974827236445,NA,NA,257.198921217495,44.0799999999999,"mvnc",0
"314","stan.nuts",54263,25,0.8,3.89000000000033,7250.81854914904,20000,20000,7817.19971133197,0.999950219616252,1.00017633741211,0.999979767762039,"diag_e",0.588874808336115,1863.96363731322,3.89000000000033,"mvnc",0
"315","jags",15202,25,0.5,44.21,10940.4511378661,12370.3224515152,20000,11939.8033949376,0.999950518244292,1.00047832157929,0.999983131432881,NA,NA,247.465531279487,44.21,"mvnc",0
"316","stan.nuts",15202,25,0.8,3.86999999999989,9220.19155018418,14635.4215952614,20000,9078.54273339563,0.999949999090755,1.0004926150097,1.0000023578074,"diag_e",0.748424352322273,2382.47843674016,3.86999999999989,"mvnc",0
"317","jags",26482,25,0.5,44.21,10665.7451433399,12149.0086475394,20000,11681.5941807158,0.999952468175854,1.00027889305041,1.00000799188122,NA,NA,241.251869335894,44.21,"mvnc",0
"318","stan.nuts",26482,25,0.8,3.90999999999985,9008.27323326692,16941.3591993299,20000,8899.05858452861,0.999950028808767,1.00029106184032,0.999962008802679,"diag_e",0.678376301649358,2303.90619776656,3.90999999999985,"mvnc",0
"319","jags",32386,25,0.5,44.0899999999997,11496.6583436815,12426.8487044368,20000,11529.5510591147,0.999950135811877,1.00079868270768,0.999998277688756,NA,NA,260.754328502643,44.0899999999997,"mvnc",0
"320","stan.nuts",32386,25,0.8,3.98000000000002,9220.01829384459,14883.0490979906,20000,9224.13722003226,0.999950159257271,1.00039716618929,0.999976592165732,"diag_e",0.720981965336079,2316.58751101622,3.98000000000002,"mvnc",0
"321","jags",59189,25,0.5,208.08,3258.29366050118,3615.39190463342,20000,3252.43855329014,0.999991048075823,1.00128781726275,1.00024206246221,NA,NA,15.6588507328968,208.08,"mvnc",0.25
"322","stan.nuts",59189,25,0.8,4.29999999999973,6429.72111581786,6797.11181142495,20000,6369.6504035095,0.999950039121597,1.00085751219595,1.00008817141298,"diag_e",0.643944228021512,1495.28398042285,4.29999999999973,"mvnc",0.25
"323","jags",33032,25,0.5,207.08,3415.84586767946,4016.71233960131,20000,3959.2508422421,0.999950403438492,1.0004418609327,1.000019677868,NA,NA,16.4952958647839,207.08,"mvnc",0.25
"324","stan.nuts",33032,25,0.8,4.11000000000013,8118.00787061952,8599.99505855959,20000,8105.02205070568,0.999950392546824,1.00022817180108,1.00001211138654,"diag_e",0.60221794115189,1975.18439674435,4.11000000000013,"mvnc",0.25
"325","jags",19139,25,0.5,209.8,3473.25561669651,3944.31441720788,20000,3797.58684640778,0.999997948971601,1.00162013921743,1.00021424454267,NA,NA,16.5550792025573,209.8,"mvnc",0.25
"326","stan.nuts",19139,25,0.8,4.17000000000007,7694.18037620121,8430.5864308054,20000,7837.75539197758,0.999951000580902,1.00073018412015,1.00012936886185,"diag_e",0.598798837865287,1845.12718853743,4.17000000000007,"mvnc",0.25
"327","jags",78362,25,0.5,207.72,3545.12893676751,4014.52209640001,20000,3782.82755967625,0.999950048616783,1.00022515869734,0.999994529721393,NA,NA,17.0668637433445,207.72,"mvnc",0.25
"328","stan.nuts",78362,25,0.8,4.07999999999993,6172.65267107324,6690.88367014941,20000,6327.13648767565,0.999962458155178,1.00086806966957,1.00024127900081,"diag_e",0.65537310407619,1512.90506643955,4.07999999999993,"mvnc",0.25
"329","jags",61413,25,0.5,209.3,3528.72610139625,3741.30424180359,20000,3423.65866988823,0.999973753791148,1.00082851704594,1.00012910399156,NA,NA,16.8596564806319,209.3,"mvnc",0.25
"330","stan.nuts",61413,25,0.8,4.07999999999993,5602.70692444283,6098.72396525563,20000,5705.79574616909,0.999950001361115,1.00034403760991,0.999984865521938,"diag_e",0.645602387159172,1373.21248148111,4.07999999999993,"mvnc",0.25
"331","jags",72018,25,0.5,208.07,4100.35418210502,4427.54084895345,20000,4041.37312649925,1.00001655931766,1.00161495453889,1.00044690199752,NA,NA,19.7066092281685,208.07,"mvnc",0.25
"332","stan.nuts",72018,25,0.8,4.14000000000033,7199.92498452903,7883.35047466943,20000,7383.20264746106,0.999950004137577,1.00018293635089,0.999983621623579,"diag_e",0.60366004632336,1739.11231510349,4.14000000000033,"mvnc",0.25
"333","jags",66788,25,0.5,208.58,3908.48930780253,4318.90087146713,20000,3865.87544445776,0.999952980359349,1.00048392143051,1.00002843151451,NA,NA,18.7385622197839,208.58,"mvnc",0.25
"334","stan.nuts",66788,25,0.8,4.08000000000084,7278.13750599915,8227.55096869057,20000,7684.66131317775,0.999950328380955,1.00062829426295,1.00007297897834,"diag_e",0.590138467704129,1783.85723186217,4.08000000000084,"mvnc",0.25
"335","jags",19639,25,0.5,208.36,3406.86129541897,4179.73581169786,20000,3821.74707626391,0.999950019061002,1.00036958621297,1.00000895213881,NA,NA,16.3508413103233,208.36,"mvnc",0.25
"336","stan.nuts",19639,25,0.8,4.19999999999982,5379.96224922713,6087.58464330792,20000,5785.88508062261,0.999951003235812,1.00062700250472,0.99998064319725,"diag_e",0.682881553440349,1280.94339267318,4.19999999999982,"mvnc",0.25
"337","jags",68716,25,0.5,209.3,3759.47356815413,4187.45766868577,20000,3834.35400604652,0.999950193276413,1.00017349185232,0.999991068554987,NA,NA,17.9621288492791,209.3,"mvnc",0.25
"338","stan.nuts",68716,25,0.8,4.09000000000015,5858.23063581609,6360.95058726706,20000,5872.11704777396,0.999950001388157,1.00026540111467,1.00001331226142,"diag_e",0.693267095769238,1432.33022880584,4.09000000000015,"mvnc",0.25
"339","jags",34163,25,0.5,207.39,3560.96759281768,3950.45611295887,20000,3703.16276946313,0.999950862692851,1.00085461233909,1.00002746452105,NA,NA,17.1703919804121,207.39,"mvnc",0.25
"340","stan.nuts",34163,25,0.8,4.45000000000073,5582.58647121292,6108.95338846328,20000,5764.79232809605,0.999950178390478,1.00020694657154,0.999982388131864,"diag_e",0.647358744096927,1254.51381375551,4.45000000000073,"mvnc",0.25
"341","jags",52953,25,0.5,208.12,3975.69507911342,4269.42955671519,20000,3780.25670634272,1.00000600852632,1.00105213228511,1.00026707501116,NA,NA,19.1028977470374,208.12,"mvnc",0.25
"342","stan.nuts",52953,25,0.8,4.14999999999964,5918.21425139774,6728.89505929773,20000,6697.15459830995,0.999950096862585,1.00013097125246,0.999958508481468,"diag_e",0.621302604809507,1426.0757232285,4.14999999999964,"mvnc",0.25
"343","jags",75834,25,0.5,206.44,3450.14388503828,3938.0783252278,20000,3846.37850842635,0.999950029379745,1.00039518486427,0.999969971605025,NA,NA,16.7125745254713,206.44,"mvnc",0.25
"344","stan.nuts",75834,25,0.8,4.21000000000004,6445.81240242532,7123.68572342125,20000,6741.98289428033,0.999952717438596,1.00092775101682,1.00007289753809,"diag_e",0.627907857719686,1531.07182955469,4.21000000000004,"mvnc",0.25
"345","jags",23712,25,0.5,206.61,2971.31089213583,3719.2755474027,20000,3358.96426155456,0.999950246171473,1.00087659983144,1.00018072235522,NA,NA,14.381254015468,206.61,"mvnc",0.25
"346","stan.nuts",23712,25,0.8,4.19999999999982,5849.83937648679,6420.69395395032,20000,6063.4729736299,0.999950342859304,1.00053055186034,1.00010764543758,"diag_e",0.684271661692426,1392.81889916358,4.19999999999982,"mvnc",0.25
"347","jags",80542,25,0.5,206,3701.73314600232,4082.05869695698,20000,3658.92888520086,0.999952356259033,1.00086068838344,1.00011340749575,NA,NA,17.969578378652,206,"mvnc",0.25
"348","stan.nuts",80542,25,0.8,4.1899999999996,6690.34804815789,7393.53654292349,20000,6556.97172972832,0.999950147929964,1.0001636000263,0.999957869934757,"diag_e",0.62592372453776,1596.74177760347,4.1899999999996,"mvnc",0.25
"349","jags",38632,25,0.5,207.83,3209.21749569303,3882.43446134603,20000,3632.33799055428,0.999950137170618,1.0003602331198,0.999973101102714,NA,NA,15.4415507659772,207.83,"mvnc",0.25
"350","stan.nuts",38632,25,0.8,4.1899999999996,6680.44432749429,7184.84750823004,20000,6764.89139540678,0.999950016970946,1.00023100380459,0.999971264316949,"diag_e",0.628918381464159,1594.37812112051,4.1899999999996,"mvnc",0.25
"351","jags",47339,25,0.5,208.78,3491.08930516433,4117.33470189742,20000,3683.8156895994,0.999950567478045,1.00078129013443,1.00016579559068,NA,NA,16.7213780302919,208.78,"mvnc",0.25
"352","stan.nuts",47339,25,0.8,4.27999999999975,7006.56036579648,7793.11264924991,20000,7216.46245987911,0.999950222230789,1.00062723433987,1.00001294456243,"diag_e",0.58796525557577,1637.04681443853,4.27999999999975,"mvnc",0.25
"353","jags",54263,25,0.5,206.06,3504.36398936862,3849.26543802605,20000,3551.46428918526,0.999951342167696,1.00016197702655,1.00001204000749,NA,NA,17.006522320531,206.06,"mvnc",0.25
"354","stan.nuts",54263,25,0.8,4.11999999999989,7178.20023155811,7993.16001527268,20000,7492.92759082077,0.999968925722079,1.00065854416579,1.00006472984388,"diag_e",0.626862007477125,1742.28160960153,4.11999999999989,"mvnc",0.25
"355","jags",15202,25,0.5,208.28,3274.12239038605,3715.5555447927,20000,3635.73306196945,0.999950013026606,1.00043870781513,1.00004929612242,NA,NA,15.7198117456599,208.28,"mvnc",0.25
"356","stan.nuts",15202,25,0.8,4.02000000000044,7566.37733163238,8400.83116098262,20000,7890.09156473661,0.99995003017189,1.00074874410376,1.00018537593969,"diag_e",0.612111991994748,1882.18341582875,4.02000000000044,"mvnc",0.25
"357","jags",26482,25,0.5,207.82,3822.01099132707,4277.55305098862,20000,3770.75346053217,0.999950029983919,1.00012877686873,0.999990080612073,NA,NA,18.3909681037777,207.82,"mvnc",0.25
"358","stan.nuts",26482,25,0.8,4.42999999999938,6172.25275990185,6842.9209600095,20000,6236.03889891621,0.999950184067292,1.00030732527631,0.999976712794609,"diag_e",0.667710671806137,1393.2850473821,4.42999999999938,"mvnc",0.25
"359","jags",32386,25,0.5,207.77,3281.98981157483,3795.69154296996,20000,3645.95992180453,1.00002197279688,1.00097942215776,1.00034896389237,NA,NA,15.7962641939397,207.77,"mvnc",0.25
"360","stan.nuts",32386,25,0.8,4.13999999999942,5381.18726299089,5795.65931010155,20000,5274.76773915812,0.999950120963494,1.00058465018683,1.00015001190237,"diag_e",0.684264436080895,1299.80368671296,4.13999999999942,"mvnc",0.25
"361","jags",59189,25,0.5,213.83,757.080643393797,808.103316774115,20000,864.295682149988,0.999950130782367,1.00020059678402,0.999988297211077,NA,NA,3.54057262027684,213.83,"mvnc",0.5
"362","stan.nuts",59189,25,0.8,4.1899999999996,2553.64256567121,2658.10855097819,20000,2500.14531976435,0.999952610965914,1.00018512922127,0.999973708042653,"diag_e",0.471389706149259,609.461232857148,4.1899999999996,"mvnc",0.5
"363","jags",33032,25,0.5,212.54,847.410198833155,902.273831152563,20000,834.85328853127,0.999965035736888,1.00087065825756,1.00019340851071,NA,NA,3.98706219456646,212.54,"mvnc",0.5
"364","stan.nuts",33032,25,0.8,4.31999999999971,2350.96055722699,2442.84500179225,20000,2279.40562657281,0.999979023599148,1.00061618052978,1.00028164459044,"diag_e",0.517628872411924,544.203832691471,4.31999999999971,"mvnc",0.5
"365","jags",19139,25,0.5,212.17,764.951717272369,812.68580408739,20000,790.100018102794,1.0011187224062,1.00410895937882,1.00198702602525,NA,NA,3.60537171736046,212.17,"mvnc",0.5
"366","stan.nuts",19139,25,0.8,4.14000000000033,2061.00260787789,2155.07353977515,20000,2045.1571635595,0.999970176859537,1.00082852520819,1.00025138121545,"diag_e",0.529871624184176,497.826716878677,4.14000000000033,"mvnc",0.5
"367","jags",78362,25,0.5,211.81,545.592251702666,589.88265832963,20000,800.461628126318,0.999965779893698,1.0007013626095,1.00020892921605,NA,NA,2.57585690809058,211.81,"mvnc",0.5
"368","stan.nuts",78362,25,0.8,4.02999999999884,1703.42357035107,1807.44058451025,20000,1646.64699564519,1.00002799287647,1.00339850802046,1.00185844955698,"diag_e",0.588695340345891,422.685749466889,4.02999999999884,"mvnc",0.5
"369","jags",61413,25,0.5,212.970000000001,829.593059356254,874.653314994595,20000,780.467828505932,1.00037921361637,1.0016309896057,1.00104769031721,NA,NA,3.89535173665892,212.970000000001,"mvnc",0.5
"370","stan.nuts",61413,25,0.8,4.13999999999942,1847.37431008955,2128.14133631351,20000,2040.73704277188,1.00008908558509,1.00172997522918,1.00114500229429,"diag_e",0.530859957749867,446.225678765655,4.13999999999942,"mvnc",0.5
"371","jags",72018,25,0.5,212.58,817.455613086844,893.695467981341,20000,838.644368681682,1.00129713559598,1.0026529622063,1.00198235322844,NA,NA,3.8454022630861,212.58,"mvnc",0.5
"372","stan.nuts",72018,25,0.8,4.14999999999964,1868.16490084618,2045.52583263714,20000,1900.75281713026,0.999952627360409,1.00312107378439,1.00186384639482,"diag_e",0.491276388512692,450.160217071407,4.14999999999964,"mvnc",0.5
"373","jags",66788,25,0.5,215.24,764.836966437605,818.300968015054,20000,841.397361157988,1.00599759900259,1.0090622624429,1.00775172151719,NA,NA,3.55341463685935,215.24,"mvnc",0.5
"374","stan.nuts",66788,25,0.8,4.14000000000124,1963.97624252157,2205.7882570479,20000,2179.06181262602,0.999950021402401,1.00179930933291,1.00091514699633,"diag_e",0.521807743881347,474.390396744198,4.14000000000124,"mvnc",0.5
"375","jags",19639,25,0.5,214.369999999999,757.385461672952,873.822243403636,20000,907.91979689098,1.00050714278051,1.00246790802351,1.00103739220687,NA,NA,3.53307581132134,214.369999999999,"mvnc",0.5
