"","platform","seed","Npar","delta.target","time","minESS","medianESS","Nsims","minESS.coda","Rhat.min","Rhat.max","Rhat.median","metric","eps.final","samples.per.time","time.total","model"
"24","stan.nuts",2,26,0.95,48.9299999999998,799.913831505327,3120.84172026042,20000,888.560887828718,0.999950115972737,1.00058768653954,0.999988309538483,"diag_e",0.090577258774844,16.3481265380202,48.9299999999998,"growth"
"25","jags",3,26,0.5,10.3400000000001,243.13475143467,354.925063267822,20000,207.111568928247,0.999951552319358,1.00434892554637,1.00047881913239,NA,NA,23.5139991716312,10.3400000000001,"growth"
"26","stan.nuts",3,26,0.95,49.5500000000002,888.405502801832,2923.61583303952,20000,1157.30139261037,0.999952264880274,1.00357457268365,1.00011172386273,"diag_e",0.0895488190772509,17.929475334043,49.5500000000002,"growth"
"27","jags",4,26,0.5,10.2000000000003,189.847885134341,303.79216826702,20000,201.577476697436,0.999955336290498,1.00472533283051,1.00189098704026,NA,NA,18.6125377582683,10.2000000000003,"growth"
"28","stan.nuts",4,26,0.95,38.8899999999999,13.1402525321704,1804.62049152423,20000,59.5124955493198,0.999979877847279,1.10125262553338,1.00113538523763,"diag_e",0.124009952705368,0.337882554182834,38.8899999999999,"growth"
"29","jags",5,26,0.5,10.1400000000003,187.067529332128,297.435184217096,20000,229.591089053813,0.999952125028436,1.00365791370976,1.00120716275306,NA,NA,18.4484742931087,10.1400000000003,"growth"
"30","stan.nuts",5,26,0.95,38.7600000000002,278.47538723452,2068.85141051987,20000,593.229237213931,0.999950741338577,1.00192015989204,1.00023388812976,"diag_e",0.126964662161398,7.18460751379046,38.7600000000002,"growth"
"31","jags",6,26,0.5,10.2300000000005,154.44800549501,240.882677412459,20000,178.458388716611,0.999950019862862,1.01509319295689,1.00473875867002,NA,NA,15.0975567443796,10.2300000000005,"growth"
"32","stan.nuts",6,26,0.95,125.64,818.512704847782,2498.23107005235,20000,866.590110862113,0.99995000933761,1.00058580425719,1.00007228287405,"diag_e",0.0191282447610812,6.51474613855285,125.64,"growth"
"33","jags",7,26,0.5,10.1300000000001,187.901670788355,371.016864983251,20000,235.424075038288,0.999950220957036,1.00090183431492,0.999993956209851,NA,NA,18.5490296928285,10.1300000000001,"growth"
"34","stan.nuts",7,26,0.95,44.5999999999995,252.609498987994,2272.48251417117,20000,586.537083508462,0.999959215833425,1.00179365883764,1.00063551647267,"diag_e",0.0942463293162412,5.6638901118385,44.5999999999995,"growth"
"35","jags",8,26,0.5,10.2799999999997,142.191908217926,226.962004386,20000,222.597914685802,1.00009434747604,1.00952655625162,1.00586748738514,NA,NA,13.831897686569,10.2799999999997,"growth"
"36","stan.nuts",8,26,0.95,477.27,432.855744320153,1932.91631082199,20000,526.998830763284,0.999958214524262,1.00094722745923,1.00027985433053,"diag_e",0.0032694588120595,0.906941027762385,477.27,"growth"
"37","jags",9,26,0.5,10.1900000000005,145.145874187613,261.503397818711,20000,196.354568065745,1.00012475376077,1.01438741154562,1.00590561769765,NA,NA,14.2439523245933,10.1900000000005,"growth"
